name,緯度,經度,nearby,站點到景點,THSR,THSR_trans次,THSR_中間點,THSR_中間點到達車次,TRA,TRA_trans次,TRA_中間點,TRA_中間點到達車次
大湖尖山步道區,23.488952,120.6334,茶科路口,38,7209|7211|7324|7327,1,嘉義火車站,7317|7318,7317|7318,0,,
中埔嘉檳文化館,23.4249,120.52198,中埔國中,1,7209|7211|7324|7327,1,嘉義火車站,7215,7215,0,,
太平風景區,23.55982,120.6033,太平,2,7209|7211|7324|7327,1,嘉義火車站,7215,7215,0,,
陶藝之村墘窯休閒陶坊,23.50638,120.27543,,,,,,,,,,
豐山生態園區,23.39014,120.5078,,,,,,,,,,
龍隱寺,23.43858,120.607,,,,,,,,,,
嘉義酒廠,23.5207,120.44606,,,,,,,,,,
好美里3D海洋世界,23.33703,120.13813,,,,,,,,,,
好美寮自然生態保護區,23.363,120.13119,,,,,,,,,,
青雲瀑布,23.30144,120.6407,,,,,,,,,,
大潭村精忠廟,23.55239,120.3703,,,,,,,,,,
大埔運動公園,23.29492,120.5937,,,,,,,,,,
達娜伊谷生態園區,23.38301,120.6775,,,,,,,,,,
梅山公園-樹屋平台,23.5801,120.55655,,,,,,,,,,
朴子溪生態,23.459623,120.17639,,,,,,,,,,
嘉義童年渡假村,23.47295,120.53598,,,,,,,,,,
綠盈牧場,23.42995,120.54238,,,,,,,,,,
三代木,23.5089,120.8021,,,,,,,,,,
吳鳳故居,23.49766,120.5116,,,,,,,,,,
福美吊橋,23.37683,120.67339,,,,,,,,,,
舉杯邀樂,23.46874,120.294,,,,,,,,,,
達邦達德安生態區,23.454009,120.74877,,,,,,,,,,
龍美景觀步道,23.4163,120.644,,,,,,,,,,
社團國小-諸羅樹蛙,23.617652,120.49571,,,,,,,,,,
明華溼地,23.59801,120.44522,,,,,,,,,,
蒜頭糖廠五分車站,23.47875,120.29898,,,,,,,,,,
仙井瀑布,23.43483,120.64065,,,,,,,,,,
品皇咖啡博物館,23.44167,120.33337,,,,,,,,,,
天長地久橋,23.43878,120.60812,,,,,,,,,,
縣定古蹟義竹翁清江宅,23.33423,120.24347,,,,,,,,,,
太興休閒農業園區,23.55016,120.6343,,,,,,,,,,
松卡,23.46621,120.29378,,,,,,,,,,
龍雲休閒農場,23.48244,120.7012,,,,,,,,,,
竹崎公園-天空走廊,23.524821,120.54862,,,,,,,,,,
新港香藝文化館,23.53729,120.35115,,,,,,,,,,
竹崎公園-花仙子步道,23.524315,120.54841,,,,,,,,,,
梅嶺美術館,23.46694,120.2533,,,,,,,,,,
竹崎公園,23.5241,120.5469,,,,,,,,,,
新港文化館25號倉庫,23.55559,120.34398,,,,,,,,,,
情人公園,23.30195,120.58958,,,,,,,,,,
隆天宮,23.61622,120.4833,,,,,,,,,,
北回歸線天文廣場,23.45356,120.4163,,,,,,,,,,
受鎮宮,23.51756,120.8106,,,,,,,,,,
劉家古樓,23.53038,120.4262,,,,,,,,,,
竹坑溪步道,23.55067,120.66959,,,,,,,,,,
縣定古蹟琴山河合博士旌功碑,23.51726,120.808,,,,,,,,,,
縣治特區,23.45912,120.29323,,,,,,,,,,
高跟鞋教堂,23.37844,120.14872,,,,,,,,,,
雅吾瑪斯步道,23.4623,120.7011,,,,,,,,,,
頂湖步道,23.49023,120.71876,,,,,,,,,,
徐徐品創,23.5821,120.56081,,,,,,,,,,
東石漁人碼頭,23.45128,120.13488,,,,,,,,,,
嘉義縣自然史教育館,23.55582,120.3449,,,,,,,,,,
慈化寺,23.33428,120.24435,,,,,,,,,,
板頭社區舊河道文化會館,23.564876,120.3231,,,,,,,,,,
東石自然生態展示館,23.508991,120.16075,,,,,,,,,,
生力農場,23.43167,120.66441,,,,,,,,,,
歷史建築國家廣播文物館,23.56584,120.4289,,,,,,,,,,
觸口自然教育中心,23.453126,120.55955,,,,,,,,,,
老楊方城市觀光工廠,23.58334,120.51027,,,,,,,,,,
曾文寺七寶塔,23.29537,120.5999,,,,,,,,,,
瑞里社區,23.5393,120.67368,,,,,,,,,,
達德安自然生態區,23.44466,120.7393,,,,,,,,,,
洲南鹽場,23.384,120.16737,,,,,,,,,,
板陶窯,23.29456,120.2318,,,,,,,,,,
獨角仙農場,23.41491,120.54934,,,,,,,,,,
松山土窯羊肉,23.53887,120.483,,,,,,,,,,
卡普秀觀光工廠,23.522715,120.4488,,,,,,,,,,
牛將軍廟,23.4962,120.38783,,,,,,,,,,
縣定古蹟朴子水塔,23.46838,120.25041,,,,,,,,,,
歷史建築貞愛親王殿下御上陸紀念之碑,23.37807,120.1569,,,,,,,,,,
縣定古蹟東石郡役所,23.46519,120.2464,,,,,,,,,,
白馬亭,23.29186,120.60211,,,,,,,,,,
大埔老街,23.29476,120.5936,,,,,,,,,,
安靖古道,23.55638,120.572,,,,,,,,,,
竹崎鹿滿客家文化園區,23.50183,120.53584,,,,,,,,,,
太平社區,23.56068,120.6032,,,,,,,,,,
大凍山觀賞日出,23.45463,120.4876,,,,,,,,,,
穿梭神木之間,23.46674,120.28092,,,,,,,,,,
伊斯基安娜自然生態區,23.43348,120.7774,,,,,,,,,,
船仔頭藝術村,23.47044,120.225,,,,,,,,,,
南靖糖廠,23.41526,120.3829,,,,,,,,,,
太和風景區,23.53932,120.7246,,,,,,,,,,
八仙山寶林禪寺,23.54093,120.504,,,,,,,,,,
草蘭溪攔沙壩大瀑布,23.29628,120.648,,,,,,,,,,
鹿滿菸樓,23.504046,120.53157,,,,,,,,,,
石鼓盤峭壁藝術林,23.60253,120.744,,,,,,,,,,
石棹,23.47568,120.6971,,,,,,,,,,
國立中正大學,23.56261,120.4752,,,,,,,,,,
歷史建築後寮羅氏宗祠,23.41128,120.3625,,,,,,,,,,
朴子溪自行車道,23.47947,120.2997,,,,,,,,,,
布袋漁港,23.38145,120.15828,,,,,,,,,,
北崙彩繪村,23.59248,120.3574,,,,,,,,,,
卡羅爾銅管樂器觀光工廠,23.58157,120.5033,,,,,,,,,,
太平竹林茶坊,23.56079,120.60598,,,,,,,,,,
瑞奮古道,23.464115,120.71209,,,,,,,,,,
荷苞嶼生態園區,23.44536,120.28262,,,,,,,,,,
來吉部落,23.53074,120.7397,,,,,,,,,,
新塭嘉應廟,23.32695,120.1603,,,,,,,,,,
林業試驗所中埔研究中心,23.48899,120.4485,,,,,,,,,,
縣定古蹟阿里山貴賓館,23.50914,120.8091,,,,,,,,,,
達邦遊客中心與鄒族自然文化中心,23.45398,120.74884,,,,,,,,,,
慶誠宮,23.5564,120.4296,,,,,,,,,,
鳥占亭步道,23.45454,120.75004,,,,,,,,,,
二尖山,23.58396,120.6189,,,,,,,,,,
國定古蹟水仙宮,23.56181,120.3088,,,,,,,,,,
德源禪寺,23.49683,120.5135,,,,,,,,,,
天書,23.46248,120.29262,,,,,,,,,,
大埔拱橋,23.303,120.63039,,,,,,,,,,
太和社區,23.53364,120.70706,,,,,,,,,,
中央廣播電台民雄分台日式宿舍區,23.56098,120.42952,,,,,,,,,,
觸口行政暨遊客中心,23.44184,120.59681,,,,,,,,,,
大士爺廟,23.55621,120.4292,,,,,,,,,,
太保精緻溫室農業,23.45804,120.3323,,,,,,,,,,
水社寮風景區,23.5042,120.6597,,,,,,,,,,
隙頂之星步道,23.42343,120.65244,,,,,,,,,,
梅山汗路藝文生態館,23.58585,120.56065,,,,,,,,,,
滿竹自行車道,23.509646,120.54501,,,,,,,,,,
德興里老厝,23.47318,120.26294,,,,,,,,,,
梅山公園-文學步道,23.578415,120.55831,,,,,,,,,,
南靖火車站,23.41352,120.38644,,,,,,,,,,
六家佃長壽橋,23.48241,120.29591,,,,,,,,,,
巃頂步道,23.44101,120.67237,,,,,,,,,,
大林糖廠,23.61127,120.4574,,,,,,,,,,
中寮安溪城隍廟,23.39755,120.3154,,,,,,,,,,
斯比斯比鐵達尼峭岩,23.53152,120.7352,,,,,,,,,,
達邦,23.45479,120.7496,,,,,,,,,,
獨立山古道,23.52423,120.5956,,,,,,,,,,
瑞峰大窯茶園,0,0,,,,,,,,,,
內葉翅吊橋,23.300515,120.63787,,,,,,,,,,
登雲書院遺址,23.55362,120.3504,,,,,,,,,,
二萬平風景區,23.50807,120.7898,,,,,,,,,,
禪林寺,23.58108,120.5639,,,,,,,,,,
綠色隧道,23.54314,120.6834,,,,,,,,,,
三界埔社區,23.43359,120.4778,,,,,,,,,,
布袋觀光漁市,23.37972,120.1556,,,,,,,,,,
笨港口港口宮,23.49541,120.18605,,,,,,,,,,
茶鄉濃情展示館,23.581612,120.55877,,,,,,,,,,
鰲鼓溼地,23.50766,120.14767,,,,,,,,,,
余順豐花生觀光工廠,23.466123,120.2226,,,,,,,,,,
象鼻木,23.5089,120.8021,,,,,,,,,,
牛埔仔草原,23.44365,120.59095,,,,,,,,,,
溪口鄉文化生活館,23.60312,120.39324,,,,,,,,,,
曾文水庫,23.2481,120.53634,,,,,,,,,,
梅問屋梅子元氣館,23.586759,120.55086,,,,,,,,,,
七步迴音谷,23.54475,120.684,,,,,,,,,,
新塭滯洪池,23.319332,120.16957,,,,,,,,,,
樂野,23.46853,120.70197,,,,,,,,,,
配天宮,23.46776,120.2453,,,,,,,,,,
隙頂休閒步道區,23.46333,120.5969,,,,,,,,,,
來吉山豬石雕,23.52719,120.74008,,,,,,,,,,
石夢谷,23.57661,120.74604,,,,,,,,,,
五穀王廟,23.56198,120.4504,,,,,,,,,,
鹿草西瓜產銷班,23.41042,120.30798,,,,,,,,,,
古笨港縣丞署,23.55739,120.3465,,,,,,,,,,
王得祿將軍墓,23.52183,120.30752,,,,,,,,,,
民雄金桔觀光工廠,23.55817,120.4767,,,,,,,,,,
半天岩,23.46225,120.59315,,,,,,,,,,
塘湖登山步道,23.48573,120.6802,,,,,,,,,,
中央廣播電台民雄分台日式招待所,23.56031,120.42974,,,,,,,,,,
修緣禪寺,23.33433,120.24444,,,,,,,,,,
縣定古蹟奮起湖車庫,23.5048,120.6945,,,,,,,,,,
朴子溪河口濕地,23.45913,120.1757,,,,,,,,,,
梅山公園,23.57945,120.5571,,,,,,,,,,
梅園,23.5089,120.8021,,,,,,,,,,
阿里山神木,23.51911,120.8069,,,,,,,,,,
仁義潭水庫,23.46068,120.5121,,,,,,,,,,
保鹿自行車道,23.409914,120.37604,,,,,,,,,,
嘉義酒類文物館,23.52071,120.4461,,,,,,,,,,
碧湖山觀光茶園,23.56977,120.62196,,,,,,,,,,
潭墘社區,23.50612,120.27909,,,,,,,,,,
瑞峰龍宮瀑布,23.55354,120.65728,,,,,,,,,,
大坑凌雲岩登山步道,23.56038,120.5874,,,,,,,,,,
蒜頭社區,23.49325,120.29209,,,,,,,,,,
新美,23.34693,120.7136,,,,,,,,,,
朴子藝術公園,23.46666,120.25365,,,,,,,,,,
南華大學,23.56931,120.4943,,,,,,,,,,
四腳獸,23.46835,120.29425,,,,,,,,,,
風吹嶺,23.22897,120.53809,,,,,,,,,,
新港鐵路公園,23.55299,120.3459,,,,,,,,,,
嘉義縣表演藝術中心,23.54362,120.4318,,,,,,,,,,
霧茶雲霞櫻步道,23.47409,120.70274,,,,,,,,,,
蛟龍大瀑布,23.54398,120.76781,,,,,,,,,,
瑞太古道,23.53975,120.693,,,,,,,,,,
縣定古蹟奉天宮,23.55652,120.3479,,,,,,,,,,
奮起湖風景區,23.50462,120.6945,,,,,,,,,,
日常,23.46334,120.29324,,,,,,,,,,
樹木銀行,23.45321,120.559,,,,,,,,,,
竹崎車站,23.52626,120.5535,,,,,,,,,,
楓林峽,23.50584,120.6854,,,,,,,,,,
坪林風景區,23.25025,120.6179,,,,,,,,,,
新港文教基金會閱讀館,23.55973,120.34351,,,,,,,,,,
高山博物館,23.5089,120.8021,,,,,,,,,,
奮瑞古道,23.50572,120.6937,,,,,,,,,,
圓潭自然生態園區,23.52882,120.6596,,,,,,,,,,
魚寮遺址,23.48235,120.35214,,,,,,,,,,
民雄鵝肉街,23.55503,120.43165,,,,,,,,,,
東洋棕梠湖高爾夫球場,23.46413,120.53616,,,,,,,,,,
奮起湖神社遺址,22.46702,120.4544,,,,,,,,,,
鹿仔草民俗文化學堂,23.41135,120.30828,,,,,,,,,,
大窯觀日台,23.55953,120.67921,,,,,,,,,,
梅山公園-天空廊道,23.578415,120.55831,,,,,,,,,,
石盤谷步道,23.59844,120.74596,,,,,,,,,,
天木,23.45728,120.32261,,,,,,,,,,
巨木群棧道,23.45003,120.8614,,,,,,,,,,
蒜頭糖廠工廠村,23.47875,120.29898,,,,,,,,,,
阿里山森林遊樂區,23.508858,120.80217,,,,,,,,,,
湖濱公園,23.299,120.58428,,,,,,,,,,
奮起湖老街,23.50506,120.6949,,,,,,,,,,
優遊吧斯鄒族文化部落,23.46242,120.69882,,,,,,,,,,
頂菜園鄉土館,23.56296,120.3238,,,,,,,,,,
太聖宮,23.33836,120.13793,,,,,,,,,,
溪口老街,23.60453,120.39804,,,,,,,,,,
鹿麻產車站,23.504175,120.53137,,,,,,,,,,
牛挑灣埤生態公園,23.40879,120.25567,,,,,,,,,,
生命之舞,23.46626,120.28316,,,,,,,,,,
姊妹潭,23.5089,120.8021,,,,,,,,,,
松竹社區,23.39329,120.28863,,,,,,,,,,
刺繡文化館,23.46832,120.24835,,,,,,,,,,
蘭后山莊鄒族文物館,23.51911,120.7453,,,,,,,,,,
王氏家廟,23.46271,120.3328,,,,,,,,,,
水社寮生態區,23.5051,120.6553,,,,,,,,,,
國立故宮博物院南部院區,23.46868,120.2946,,,,,,,,,,
頂塗溝蝴蝶村,23.45868,120.3704,,,,,,,,,,
山靈,23.4646,120.29301,,,,,,,,,,
蔗埕文化園區(蒜頭糖廠),23.47858,120.29892,,,,,,,,,,
開元殿,23.60362,120.3747,,,,,,,,,,
北極殿,23.2991,120.5942,,,,,,,,,,
特富野古道,23.46378,120.7593,,,,,,,,,,
野薑花溪步道,23.53942,120.6718,,,,,,,,,,
福山古道,23.45844,120.72338,,,,,,,,,,
昭慶禪寺,23.59698,120.4462,,,,,,,,,,
沼平公園,23.45003,120.8614,,,,,,,,,,
南崙彩繪村,23.59078,120.35425,,,,,,,,,,
石?林場,23.4071,120.57072,,,,,,,,,,
虎頭崁碑,23.53443,120.4932,,,,,,,,,,
新港三朵花的動人故事,23.57024,120.31332,,,,,,,,,,
青年嶺,23.53824,120.6642,,,,,,,,,,
菁埔彩繪村,23.556584,120.39868,,,,,,,,,,
縣定古蹟樹靈塔,23.51025,120.8039,,,,,,,,,,
蕭武龍交趾陶,23.54,120.42,,,,,,,,,,
巨榕古廟步道,23.59972,120.742,,,,,,,,,,
相逢瀑布,23.55515,120.62156,,,,,,,,,,
靈嚴寺,23.47467,120.603,,,,,,,,,,
三疊溪天臺殿,23.58751,120.43845,,,,,,,,,,
布袋鹽場,23.38111,120.1694,,,,,,,,,,
紫雲社區童玩館,23.48184,120.55147,,,,,,,,,,
縣定古蹟大興宮,23.55759,120.34666,,,,,,,,,,
文化磁場中的位子,23.46765,120.29412,,,,,,,,,,
優格哇獅市集(逐鹿社區),23.44641,120.5834,,,,,,,,,,
千年蝙蝠洞,23.5359,120.6637,,,,,,,,,,
大崙社區,23.44572,120.3608,,,,,,,,,,
板頭社區,23.56864,120.3191,,,,,,,,,,
燕子崖,23.5357,120.6653,,,,,,,,,,
祝山觀日平台,23.55467,120.7982,,,,,,,,,,
福靈宮鐵嘴將軍,23.47098,120.17226,,,,,,,,,,
縣定古蹟紫雲寺,23.46231,120.59534,,,,,,,,,,
旺萊山觀光工廠,23.55318,120.48003,,,,,,,,,,
新厝仔社區,23.38682,120.17035,,,,,,,,,,
歷史建築新港台糖復興鐵橋,23.55185,120.3474,,,,,,,,,,
三十六彎,23.56253,120.5963,,,,,,,,,,
縣定古蹟六興宮,23.51374,120.3346,,,,,,,,,,
光華社區(頂笨仔)五星三古,23.478023,120.67469,,,,,,,,,,
鐵支路公園,23.46331,120.24124,,,,,,,,,,
縣定古蹟吳鳳廟,23.44604,120.54125,,,,,,,,,,
雲潭瀑布,23.53417,120.6558,瑞里山莊,10,7211,2,新光三越遠東站,7315,7315,1,,
二延平山,23.41875,120.65193,鞍頂,4,7211,2,文化路口站,7314,7314|7312,1,,
葫蘆莊教育農園,23.5532,120.5024,東興,23,7211,2,嘉義火車站 ,,7309,1,,
聖恩宮,23.48778,120.3867,嘉義交流道東站,12,7211,1,,,7211|7212,1,,
茶山部落,23.29898,120.6646,建議您自行開車前往,,,,,,,,,